dataName,classifier,percent,score,OmniScore,Type1-A/A/Good,Type2-A/B/Bad,Type3-A/B/Good,Type4-A/A/Bad
2013,"RandomForestClassifier, max_depth 11.0, criterion gini, max_features 10",0.5628644042457767,7530.0,13378,2146.0,3010.0,709.0,644.0
2013,"RandomForestClassifier, max_depth 11.0, criterion gini, max_features 11",0.565256391089849,7562.0,13378,2142.0,3032.0,713.0,622.0
2013,"RandomForestClassifier, max_depth 11.0, criterion gini, max_features 12",0.5603229182239498,7496.0,13378,2136.0,3018.0,719.0,636.0
2013,"RandomForestClassifier, max_depth 11.0, criterion gini, max_features 13",0.5627149050680221,7528.0,13378,2138.0,3028.0,717.0,626.0
2013,"RandomForestClassifier, max_depth 11.0, criterion gini, max_features 14",0.5619674091792495,7518.0,13378,2147.0,3011.0,708.0,643.0
2013,"RandomForestClassifier, max_depth 11.0, criterion gini, max_features 15",0.5540439527582598,7412.0,13378,2123.0,3007.0,732.0,647.0
2013,"RandomForestClassifier, max_depth 11.0, criterion gini, max_features 16",0.5567349379578412,7448.0,13378,2128.0,3010.0,727.0,644.0
2013,"RandomForestClassifier, max_depth 11.0, criterion entropy, max_features 7",0.5700403647779937,7626.0,13378,2149.0,3037.0,706.0,617.0
2013,"RandomForestClassifier, max_depth 11.0, criterion entropy, max_features 8",0.5601734190461952,7494.0,13378,2137.0,3019.0,718.0,635.0
2013,"RandomForestClassifier, max_depth 11.0, criterion entropy, max_features 9",0.5594259231574227,7484.0,13378,2132.0,3024.0,723.0,630.0
2013,"RandomForestClassifier, max_depth 11.0, criterion entropy, max_features 10",0.5607714157572133,7502.0,13378,2134.0,3022.0,721.0,632.0
2013,"RandomForestClassifier, max_depth 11.0, criterion entropy, max_features 11",0.5519509642696965,7384.0,13378,2114.0,3017.0,741.0,637.0
2013,"RandomForestClassifier, max_depth 11.0, criterion entropy, max_features 12",0.5766183285991927,7714.0,13378,2164.0,3035.0,691.0,619.0
2013,"RandomForestClassifier, max_depth 11.0, criterion entropy, max_features 13",0.56495739273434,7558.0,13378,2140.0,3030.0,715.0,624.0
2013,"RandomForestClassifier, max_depth 11.0, criterion entropy, max_features 14",0.5622664075347585,7522.0,13378,2141.0,3027.0,714.0,627.0
2013,"RandomForestClassifier, max_depth 11.0, criterion entropy, max_features 15",0.5670503812229033,7586.0,13378,2143.0,3030.0,712.0,624.0
2013,"RandomForestClassifier, max_depth 11.0, criterion entropy, max_features 16",0.5625654058902676,7526.0,13378,2141.0,3014.0,714.0,640.0
2013,"RandomForestClassifier, max_depth 12.0, criterion gini, max_features 7",0.5627149050680221,7528.0,13378,2143.0,3012.0,712.0,642.0
2013,"RandomForestClassifier, max_depth 12.0, criterion gini, max_features 8",0.5526984601584691,7394.0,13378,2114.0,3015.0,741.0,639.0
2013,"RandomForestClassifier, max_depth 12.0, criterion gini, max_features 9",0.5592764239796681,7482.0,13378,2137.0,3013.0,718.0,641.0
2013,"RandomForestClassifier, max_depth 12.0, criterion gini, max_features 10",0.5612199132904769,7508.0,13378,2126.0,3029.0,729.0,625.0
2013,"RandomForestClassifier, max_depth 12.0, criterion gini, max_features 11",0.5610704141127224,7506.0,13378,2135.0,3023.0,720.0,631.0
2013,"RandomForestClassifier, max_depth 12.0, criterion gini, max_features 12",0.5630139034235312,7532.0,13378,2141.0,3025.0,714.0,629.0
2013,"RandomForestClassifier, max_depth 12.0, criterion gini, max_features 13",0.5645088952010764,7552.0,13378,2141.0,3017.0,714.0,637.0
2013,"RandomForestClassifier, max_depth 12.0, criterion gini, max_features 14",0.5580804305576319,7466.0,13378,2139.0,3006.0,716.0,648.0
2013,"RandomForestClassifier, max_depth 12.0, criterion gini, max_features 15",0.5642098968455673,7548.0,13378,2137.0,3026.0,718.0,628.0
2013,"RandomForestClassifier, max_depth 12.0, criterion gini, max_features 16",0.5594259231574227,7484.0,13378,2135.0,3023.0,720.0,631.0
2013,"RandomForestClassifier, max_depth 12.0, criterion entropy, max_features 7",0.5570339363133503,7452.0,13378,2121.0,3020.0,734.0,634.0
2013,"RandomForestClassifier, max_depth 12.0, criterion entropy, max_features 8",0.5630139034235312,7532.0,13378,2138.0,3023.0,717.0,631.0
