dataName,classifier,percent,score,OmniScore,Type1-A/A/Good,Type2-A/B/Bad,Type3-A/B/Good,Type4-A/A/Bad
2013,"DecisionTreeClassifier, max_depth 9.0, splitter best, max_features 9",0.5093436986096577,6814.0,13378,2048.0,2936.0,807.0,718.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter best, max_features 10",0.5468679922260428,7316.0,13378,2108.0,3001.0,747.0,653.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter best, max_features 11",0.5441770070264613,7280.0,13378,2118.0,2979.0,737.0,675.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter best, max_features 12",0.5494094782478697,7350.0,13378,2120.0,2997.0,735.0,657.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter best, max_features 13",0.5488114815368516,7342.0,13378,2108.0,3009.0,747.0,645.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter best, max_features 14",0.5488114815368516,7342.0,13378,2123.0,2993.0,732.0,661.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter best, max_features 15",0.555837942891314,7436.0,13378,2142.0,2997.0,713.0,657.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter best, max_features 16",0.5535954552249963,7406.0,13378,2142.0,2986.0,713.0,668.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter random, max_features 7",0.22903274031992824,3064.0,13378,1647.0,2463.0,1208.0,1191.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter random, max_features 8",0.4114217371804455,5504.0,13378,1947.0,2745.0,908.0,909.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter random, max_features 9",0.2586335775153237,3460.0,13378,1684.0,2511.0,1171.0,1143.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter random, max_features 10",0.2989983555090447,4000.0,13378,1768.0,2542.0,1087.0,1112.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter random, max_features 11",0.3765884287636418,5038.0,13378,2006.0,2547.0,849.0,1107.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter random, max_features 12",0.3525190611451637,4716.0,13378,1979.0,2479.0,876.0,1175.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter random, max_features 13",0.27537748542383017,3684.0,13378,1873.0,2356.0,982.0,1298.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter random, max_features 14",0.3879503662729855,5190.0,13378,1925.0,2658.0,930.0,996.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter random, max_features 15",0.5003737479443863,6694.0,13378,1992.0,2983.0,863.0,671.0
2013,"DecisionTreeClassifier, max_depth 9.0, splitter random, max_features 16",0.3169382568395874,4240.0,13378,1884.0,2449.0,971.0,1205.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter best, max_features 7",0.5405890267603528,7232.0,13378,2096.0,2993.0,759.0,661.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter best, max_features 8",0.5465689938705337,7312.0,13378,2114.0,2996.0,741.0,658.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter best, max_features 9",0.521453132007774,6976.0,13378,2062.0,2970.0,793.0,684.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter best, max_features 10",0.5444760053819704,7284.0,13378,2107.0,2996.0,748.0,658.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter best, max_features 11",0.5456719988040066,7300.0,13378,2104.0,3016.0,751.0,638.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter best, max_features 12",0.538346539094035,7202.0,13378,2089.0,3001.0,766.0,653.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter best, max_features 13",0.545821497981761,7302.0,13378,2107.0,3005.0,748.0,649.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter best, max_features 14",0.5422335177156525,7254.0,13378,2098.0,2998.0,757.0,656.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter best, max_features 15",0.5473164897593064,7322.0,13378,2124.0,2996.0,731.0,658.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter best, max_features 16",0.5443265062042159,7282.0,13378,2108.0,3001.0,747.0,653.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter random, max_features 7",0.28195544924502913,3772.0,13378,1777.0,2459.0,1078.0,1195.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter random, max_features 8",0.3099117954851248,4146.0,13378,1819.0,2512.0,1036.0,1142.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter random, max_features 9",0.34893108087905517,4668.0,13378,1941.0,2519.0,914.0,1135.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter random, max_features 10",0.3550605471669906,4750.0,13378,1853.0,2631.0,1002.0,1023.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter random, max_features 11",0.3149947675287786,4214.0,13378,1810.0,2548.0,1045.0,1106.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter random, max_features 12",0.4159067125130812,5564.0,13378,1730.0,2954.0,1125.0,700.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter random, max_features 13",0.3707579608312154,4960.0,13378,1797.0,2752.0,1058.0,902.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter random, max_features 14",0.48931080879055167,6546.0,13378,2038.0,2883.0,817.0,771.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter random, max_features 15",0.5111376887427119,6838.0,13378,2011.0,2996.0,844.0,658.0
2013,"DecisionTreeClassifier, max_depth 10.0, splitter random, max_features 16",0.37883091642995964,5068.0,13378,1970.0,2600.0,885.0,1054.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter best, max_features 7",0.49514127672297803,6624.0,13378,2064.0,2886.0,791.0,768.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter best, max_features 8",0.521453132007774,6976.0,13378,2059.0,2971.0,796.0,683.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter best, max_features 9",0.5227986246075647,6994.0,13378,2068.0,2968.0,787.0,686.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter best, max_features 10",0.5371505456719988,7186.0,13378,2093.0,3000.0,762.0,654.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter best, max_features 11",0.5189116459859471,6942.0,13378,2064.0,2965.0,791.0,689.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter best, max_features 12",0.5416355210046345,7246.0,13378,2094.0,3003.0,761.0,651.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter best, max_features 13",0.528330094184482,7068.0,13378,2072.0,2986.0,783.0,668.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter best, max_features 14",0.5367020481387352,7180.0,13378,2094.0,2987.0,761.0,667.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter best, max_features 15",0.5274330991179549,7056.0,13378,2074.0,2980.0,781.0,674.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter best, max_features 16",0.5287785917177455,7074.0,13378,2072.0,2991.0,783.0,663.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter random, max_features 7",0.38690387202870385,5176.0,13378,1872.0,2708.0,983.0,946.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter random, max_features 8",0.3405591269248019,4556.0,13378,1817.0,2635.0,1038.0,1019.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter random, max_features 9",0.3431006129466288,4590.0,13378,1794.0,2675.0,1061.0,979.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter random, max_features 10",0.35162206607863655,4704.0,13378,1831.0,2621.0,1024.0,1033.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter random, max_features 11",0.34967857676782776,4678.0,13378,1840.0,2625.0,1015.0,1029.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter random, max_features 12",0.41112273882493644,5500.0,13378,1952.0,2726.0,903.0,928.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter random, max_features 13",0.41112273882493644,5500.0,13378,1845.0,2830.0,1010.0,824.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter random, max_features 14",0.4470025414860218,5980.0,13378,1955.0,2835.0,900.0,819.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter random, max_features 15",0.458214979817611,6130.0,13378,2015.0,2808.0,840.0,846.0
2013,"DecisionTreeClassifier, max_depth 11.0, splitter random, max_features 16",0.4495440275078487,6014.0,13378,2045.0,2743.0,810.0,911.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter best, max_features 7",0.5187621468081925,6940.0,13378,2059.0,2978.0,796.0,676.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter best, max_features 8",0.4923007923456421,6586.0,13378,2043.0,2891.0,812.0,763.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter best, max_features 9",0.5293765884287637,7082.0,13378,2082.0,2977.0,773.0,677.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter best, max_features 10",0.5145761698310659,6884.0,13378,2045.0,2978.0,810.0,676.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter best, max_features 11",0.5207056361190013,6966.0,13378,2057.0,2981.0,798.0,673.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter best, max_features 12",0.5340110629391538,7144.0,13378,2086.0,2979.0,769.0,675.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter best, max_features 13",0.5245926147406189,7018.0,13378,2067.0,2977.0,788.0,677.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter best, max_features 14",0.5227986246075647,6994.0,13378,2063.0,2981.0,792.0,673.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter best, max_features 15",0.5226491254298101,6992.0,13378,2065.0,2971.0,790.0,683.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter best, max_features 16",0.5199581402302287,6956.0,13378,2056.0,2974.0,799.0,680.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter random, max_features 7",0.3378681417252205,4520.0,13378,1946.0,2482.0,909.0,1172.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter random, max_features 8",0.3182837494393781,4258.0,13378,1761.0,2623.0,1094.0,1031.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter random, max_features 9",0.48407833756914337,6476.0,13378,1982.0,2927.0,873.0,727.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter random, max_features 10",0.3975183136492749,5318.0,13378,1913.0,2699.0,942.0,955.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter random, max_features 11",0.5032142323217222,6732.0,13378,2018.0,2969.0,837.0,685.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter random, max_features 12",0.40917924951412765,5474.0,13378,1998.0,2679.0,857.0,975.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter random, max_features 13",0.41172073553595456,5508.0,13378,1934.0,2777.0,921.0,877.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter random, max_features 14",0.47316489759306324,6330.0,13378,2011.0,2860.0,844.0,794.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter random, max_features 15",0.48602182687995216,6502.0,13378,2009.0,2910.0,846.0,744.0
2013,"DecisionTreeClassifier, max_depth 12.0, splitter random, max_features 16",0.45163701599641204,6042.0,13378,1914.0,2891.0,941.0,763.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter best, max_features 7",0.5074002092988489,6788.0,13378,2047.0,2941.0,808.0,713.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter best, max_features 8",0.5072507101210944,6786.0,13378,2047.0,2949.0,808.0,705.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter best, max_features 9",0.5054567199880401,6762.0,13378,2030.0,2954.0,825.0,700.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter best, max_features 10",0.5084467035431305,6802.0,13378,2032.0,2967.0,823.0,687.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter best, max_features 11",0.5139781731200478,6876.0,13378,2046.0,2970.0,809.0,684.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter best, max_features 12",0.5036627298549858,6738.0,13378,2038.0,2950.0,817.0,704.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter best, max_features 13",0.5056062191657946,6764.0,13378,2043.0,2944.0,812.0,710.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter best, max_features 14",0.5015697413664225,6710.0,13378,2029.0,2948.0,826.0,706.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter best, max_features 15",0.4957392734339961,6632.0,13378,2017.0,2934.0,838.0,720.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter best, max_features 16",0.4996262520556137,6684.0,13378,2029.0,2939.0,826.0,715.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter random, max_features 7",0.4348931080879055,5818.0,13378,1962.0,2802.0,893.0,852.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter random, max_features 8",0.36403049783226193,4870.0,13378,1821.0,2709.0,1034.0,945.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter random, max_features 9",0.3218717297054866,4306.0,13378,1756.0,2644.0,1099.0,1010.0
2013,"DecisionTreeClassifier, max_depth 13.0, splitter random, max_features 10",0.3378681417252205,4520.0,13378,1757.0,2684.0,1098.0,970.0
